Date,severe_new
2020-03-15,3
2020-03-16,2
2020-03-17,1
2020-03-18,2
2020-03-19,5
2020-03-20,3
2020-03-21,3
2020-03-22,10
2020-03-23,6
2020-03-24,6
2020-03-25,5
2020-03-26,9
2020-03-27,11
2020-03-28,5
2020-03-29,13
2020-03-30,9
2020-03-31,16
2020-04-01,24
2020-04-02,13
2020-04-03,20
2020-04-04,15
2020-04-05,5
2020-04-06,23
2020-04-07,17
2020-04-08,18
2020-04-09,16
2020-04-10,11
2020-04-11,26
2020-04-12,21
2020-04-13,29
2020-04-14,5
2020-04-15,15
2020-04-16,9
2020-04-17,8
2020-04-18,14
2020-04-19,8
2020-04-20,6
2020-04-21,9
2020-04-22,10
2020-04-23,3
2020-04-24,8
2020-04-25,4
2020-04-26,7
2020-04-27,2
2020-04-28,5
2020-04-29,6
2020-04-30,5
2020-05-01,4
2020-05-02,2
2020-05-03,1
2020-05-04,1
2020-05-05,0
2020-05-06,1
2020-05-07,1
2020-05-08,3
2020-05-09,0
2020-05-10,4
2020-05-11,3
2020-05-12,2
2020-05-13,1
2020-05-14,1
2020-05-15,0
2020-05-16,0
2020-05-17,4
2020-05-18,2
2020-05-19,1
2020-05-20,0
2020-05-21,0
2020-05-22,0
2020-05-23,0
2020-05-24,0
2020-05-25,1
2020-05-26,0
2020-05-27,2
2020-05-28,0
2020-05-29,1
2020-05-30,0
2020-05-31,1
2020-06-01,0
2020-06-02,1
2020-06-03,0
2020-06-04,3
2020-06-05,0
2020-06-06,3
2020-06-07,5
2020-06-08,1
2020-06-09,3
2020-06-10,1
2020-06-11,4
2020-06-12,2
2020-06-13,1
2020-06-14,3
2020-06-15,8
2020-06-16,2
2020-06-17,2
2020-06-18,4
2020-06-19,4
2020-06-20,3
2020-06-21,7
2020-06-22,2
2020-06-23,3
2020-06-24,4
2020-06-25,5
2020-06-26,6
2020-06-27,1
2020-06-28,5
2020-06-29,6
2020-06-30,12
2020-07-01,7
2020-07-02,18
2020-07-03,7
2020-07-04,9
2020-07-05,16
2020-07-06,11
2020-07-07,14
2020-07-08,25
2020-07-09,35
2020-07-10,15
2020-07-11,18
2020-07-12,31
2020-07-13,42
2020-07-14,33
2020-07-15,34
2020-07-16,28
2020-07-17,26
2020-07-18,28
2020-07-19,67
2020-07-20,39
2020-07-21,37
2020-07-22,56
2020-07-23,57
2020-07-24,36
2020-07-25,23
2020-07-26,36
2020-07-27,47
2020-07-28,49
2020-07-29,47
2020-07-30,34
2020-07-31,28
2020-08-01,42
2020-08-02,45
2020-08-03,38
2020-08-04,53
2020-08-05,34
2020-08-06,38
2020-08-07,39
2020-08-08,42
2020-08-09,45
2020-08-10,39
2020-08-11,45
2020-08-12,40
2020-08-13,43
2020-08-14,38
2020-08-15,34
2020-08-16,49
2020-08-17,47
2020-08-18,51
2020-08-19,36
2020-08-20,47
2020-08-21,35
2020-08-22,26
2020-08-23,63
2020-08-24,57
2020-08-25,45
2020-08-26,44
2020-08-27,53
2020-08-28,45
2020-08-29,34
2020-08-30,54
2020-08-31,51
2020-09-01,39
2020-09-02,51
2020-09-03,31
2020-09-04,54
2020-09-05,53
2020-09-06,59
2020-09-07,54
2020-09-08,60
2020-09-09,78
2020-09-10,68
2020-09-11,45
2020-09-12,61
2020-09-13,65
2020-09-14,75
2020-09-15,62
2020-09-16,88
2020-09-17,91
2020-09-18,83
2020-09-19,86
2020-09-20,80
2020-09-21,115
2020-09-22,98
2020-09-23,97
2020-09-24,98
2020-09-25,121
2020-09-26,93
2020-09-27,124
2020-09-28,93
2020-09-29,133
2020-09-30,127
2020-10-01,125
2020-10-02,105
2020-10-03,89
2020-10-04,139
2020-10-05,119 
2020-10-06,92
2020-10-07,94
2020-10-08,104
2020-10-09,78
2020-10-10,65
2020-10-11,107
2020-10-12,77
2020-10-13,76
2020-10-14,75
2020-10-15,64
2020-10-16,46
2020-10-17,45
2020-10-18,73
2020-10-19,57
2020-10-20,52
2020-10-21,48
2020-10-22,44
2020-10-23,36
2020-10-24,36
2020-10-25,32
2020-10-26,42
2020-10-27,40
2020-10-28,28
2020-10-29,21
2020-10-30,17
2020-10-31,22
2020-11-01,35
2020-11-02,35
2020-11-03,31
2020-11-04,20
2020-11-05,14
2020-11-06,25
2020-11-07,20
2020-11-08,27
2020-11-09,22
2020-11-10,19
2020-11-11,27
2020-11-12,29
2020-11-13,22
2020-11-14,17
2020-11-15,30
2020-11-16,35
2020-11-17,23
2020-11-18,28
2020-11-19,27
2020-11-20,19
2020-11-21,26
2020-11-22,32
2020-11-23,28
2020-11-24,22
2020-11-25,29
2020-11-26,24
2020-11-27,31
2020-11-28,17
2020-11-29,31
2020-11-30,32
2020-12-01,45
2020-12-02,41
2020-12-03,45
2020-12-04,43
2020-12-05,31
2020-12-06,37
2020-12-07,35
2020-12-08,29
2020-12-09,36
2020-12-10,41
2020-12-11,51
2020-12-12,37
2020-12-13,59
2020-12-14,50
2020-12-15,60
2020-12-16,60
2020-12-17,69
2020-12-18,59
2020-12-19,59
2020-12-20,62
2020-12-21,69
2020-12-22,83
2020-12-23,78
2020-12-24,77
2020-12-25,84
2020-12-26,74
2020-12-27,84
2020-12-28,95
2020-12-29,96
2020-12-30,98
2020-12-31,109
2021-01-01,104
2021-01-02,89
2021-01-03,115
2021-01-04,132
2021-01-05,118
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-09,
2021-01-10,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
